prompt_id,source,category,model,temperature,run,instruction_version,run_timestamp,latency_sec,response_length,char_len,word_len,sentence_count,avg_word_len,has_markdown,has_bullets,starts_with_answer,contains_disclaimer,contains_uncertainty,contains_date
SQUAD_012,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T17:25:47.825817+00:00,3.710125684738159,546,546,80,4,5.8375,0,0,1,0,0,0
SQUAD_012,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T17:25:51.536590+00:00,1.802120923995972,101,101,14,1,6.285714285714286,0,0,1,0,0,0
SQUAD_012,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T17:25:53.339266+00:00,4.143248319625855,582,582,87,4,5.7011494252873565,0,0,1,0,0,0
SQUAD_013,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T17:25:57.680511+00:00,3.0826661586761475,280,280,40,1,6.025,0,0,0,0,0,1
SQUAD_013,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T17:26:00.764353+00:00,4.091476917266846,826,826,117,6,6.05982905982906,0,0,0,0,0,1
SQUAD_013,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T17:26:04.856547+00:00,3.1075239181518555,254,254,36,2,6.083333333333333,0,0,0,0,0,1
SQUAD_013,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T17:26:07.964944+00:00,3.928632497787476,674,674,97,5,5.958762886597938,0,0,0,0,0,1
SQUAD_013,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T17:26:11.894687+00:00,2.613242149353028,99,99,18,1,4.555555555555555,0,0,0,0,0,1
SQUAD_013,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T17:26:14.508647+00:00,2.6887786388397217,421,421,69,4,5.115942028985507,0,0,0,0,0,1
SQUAD_013,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T17:26:17.198303+00:00,2.2443881034851074,116,116,18,3,5.5,0,0,0,0,0,1
SQUAD_013,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T17:26:19.443353+00:00,3.105461835861206,478,478,83,5,4.771084337349397,0,0,0,0,0,1
SQUAD_013,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T17:26:22.549498+00:00,3.5248098373413086,96,96,19,1,4.105263157894737,0,0,0,0,0,1
SQUAD_013,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T17:26:26.074682+00:00,3.4715380668640137,550,550,82,4,5.719512195121951,0,0,0,0,0,1
SQUAD_013,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T17:26:29.546716+00:00,2.7857120037078857,80,80,15,1,4.4,0,0,0,0,0,1
SQUAD_013,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T17:26:32.333104+00:00,2.7179226875305176,642,642,97,6,5.628865979381444,0,0,0,0,0,1
SQUAD_014,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T17:26:35.051738+00:00,1.9446651935577397,123,123,18,1,5.888888888888889,0,0,0,0,0,0
SQUAD_014,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T17:26:36.997031+00:00,4.446634769439697,669,669,96,4,5.979166666666667,0,0,0,0,0,0
SQUAD_014,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T17:26:41.499533+00:00,2.255368947982788,123,123,18,1,5.888888888888889,0,0,0,0,0,0
SQUAD_014,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T17:26:43.755783+00:00,4.608134269714356,618,618,88,4,6.034090909090909,0,0,0,0,0,0
SQUAD_014,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T17:26:48.365319+00:00,2.308318853378296,121,121,18,1,5.777777777777778,0,0,0,0,0,0
SQUAD_014,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T17:26:50.675390+00:00,4.651172161102295,648,648,95,5,5.831578947368421,0,0,0,0,0,0
SQUAD_014,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T17:26:55.327318+00:00,3.229929685592652,121,121,18,1,5.777777777777778,0,0,0,0,0,0
SQUAD_014,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T17:26:58.558217+00:00,6.09333610534668,652,652,90,5,6.2555555555555555,0,0,0,0,0,0
SQUAD_014,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T17:27:04.653216+00:00,2.2228715419769287,93,93,14,1,5.714285714285714,0,0,0,0,0,0
SQUAD_014,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T17:27:06.877772+00:00,4.265393733978272,532,532,79,4,5.746835443037975,0,0,0,0,0,0
SQUAD_014,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T17:27:11.143784+00:00,2.6885812282562256,83,83,12,1,6.0,0,0,0,0,0,0
SQUAD_014,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T17:27:13.833228+00:00,6.170227527618408,641,641,90,5,6.133333333333334,0,0,0,0,0,0
SQUAD_015,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T17:27:20.004153+00:00,2.451889514923096,122,122,18,1,5.833333333333333,0,0,0,0,0,1
SQUAD_015,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T17:27:22.457032+00:00,9.505228757858276,723,723,104,5,5.961538461538462,0,0,0,0,0,1
SQUAD_015,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T17:27:31.964725+00:00,3.6136531829833984,119,119,17,1,6.0588235294117645,0,0,0,0,0,1
SQUAD_015,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T17:27:35.579101+00:00,4.8453545570373535,604,604,80,4,6.5625,1,0,0,0,0,1
SQUAD_015,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T17:27:40.425944+00:00,3.2668137550354004,110,110,15,1,6.4,0,0,0,0,0,1
SQUAD_015,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T17:27:43.693360+00:00,4.064335107803345,657,657,87,4,6.563218390804598,1,0,0,0,0,1
SQUAD_015,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T17:27:47.759015+00:00,3.210411548614502,79,79,11,1,6.2727272727272725,0,0,0,0,0,1
SQUAD_015,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T17:27:50.970293+00:00,4.773523569107056,667,667,87,4,6.67816091954023,1,0,0,0,0,1
SQUAD_015,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T17:27:55.744502+00:00,5.464217901229858,118,118,15,1,6.933333333333334,0,0,0,0,0,1
SQUAD_015,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T17:28:01.210216+00:00,4.932075023651123,596,596,80,4,6.4625,0,0,0,0,0,1
SQUAD_015,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T17:28:06.142915+00:00,5.9804770946502686,76,76,11,1,6.0,0,0,0,0,0,1
SQUAD_015,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T17:28:12.124031+00:00,4.926542520523071,570,570,76,4,6.5131578947368425,0,0,0,0,0,1
SQUAD_016,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T17:28:17.051835+00:00,4.095000267028809,234,234,32,1,6.34375,0,0,0,0,0,0
SQUAD_016,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T17:28:21.148193+00:00,6.271440744400024,762,762,105,5,6.266666666666667,0,0,0,0,0,0
SQUAD_016,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T17:28:27.420597+00:00,4.311702728271484,215,215,30,1,6.2,0,0,0,0,0,0
SQUAD_016,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T17:28:31.733066+00:00,3.554746627807617,775,775,108,5,6.185185185185185,0,0,0,0,1,0
SQUAD_016,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T17:28:35.288589+00:00,5.338464021682739,192,192,26,1,6.423076923076923,0,0,0,0,0,0
SQUAD_016,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T17:28:40.627708+00:00,6.572063446044922,588,588,86,4,5.848837209302325,0,0,0,0,0,0
SQUAD_016,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T17:28:47.200549+00:00,2.97053861618042,191,191,26,1,6.384615384615385,0,0,0,0,0,0
SQUAD_016,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T17:28:50.172874+00:00,4.114079236984253,640,640,93,4,5.89247311827957,0,0,0,0,0,0
SQUAD_016,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T17:28:54.287371+00:00,2.53861665725708,208,208,29,1,6.206896551724138,0,0,0,0,0,0
SQUAD_016,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T17:28:56.827410+00:00,3.2010374069213867,716,716,99,4,6.242424242424242,0,0,0,0,0,0
SQUAD_016,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T17:29:00.030312+00:00,3.1793947219848637,207,207,29,1,6.172413793103448,0,0,0,0,0,0
SQUAD_016,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T17:29:03.211073+00:00,3.6374378204345694,757,757,108,4,6.018518518518518,0,0,0,0,0,0
SQUAD_017,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T17:29:06.849251+00:00,3.65688157081604,273,273,44,2,5.2272727272727275,0,0,1,0,0,0
SQUAD_017,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T17:29:10.507643+00:00,4.786112070083618,656,656,102,5,5.4411764705882355,0,0,0,0,0,0
SQUAD_017,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T17:29:15.294519+00:00,3.7640726566314697,246,246,39,2,5.333333333333333,0,0,1,0,0,0
SQUAD_017,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T17:29:19.060134+00:00,4.213705539703369,678,678,103,5,5.592233009708738,0,0,0,0,0,0
SQUAD_017,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T17:29:23.274802+00:00,2.0034854412078857,171,171,26,1,5.615384615384615,0,0,1,0,0,0
SQUAD_017,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T17:29:25.279768+00:00,3.161551713943481,686,686,102,5,5.735294117647059,0,0,1,0,0,0
SQUAD_017,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T17:29:28.441681+00:00,1.963556289672852,171,171,26,1,5.615384615384615,0,0,1,0,0,0
SQUAD_017,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T17:29:30.405828+00:00,2.594437599182129,606,606,91,5,5.670329670329671,0,0,1,0,0,0
SQUAD_017,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T17:29:33.037432+00:00,1.3291499614715576,159,159,26,1,5.153846153846154,0,0,1,0,0,0
SQUAD_017,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T17:29:34.368026+00:00,2.3420116901397705,585,585,95,4,5.168421052631579,0,0,1,0,0,0
SQUAD_017,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T17:29:37.381430+00:00,1.4435694217681885,204,204,34,1,5.029411764705882,0,0,1,0,0,0
SQUAD_017,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T17:29:38.825857+00:00,2.006421566009521,511,511,85,4,5.023529411764706,0,0,1,0,0,0
SQUAD_018,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T17:29:41.389081+00:00,1.032948017120361,153,153,22,1,6.0,0,0,0,0,0,0
SQUAD_018,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T17:29:42.422794+00:00,2.698699951171875,527,527,77,4,5.857142857142857,0,0,0,0,0,1
SQUAD_018,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T17:29:46.091794+00:00,1.1664891242980957,158,158,23,1,5.913043478260869,0,0,0,0,0,0
SQUAD_018,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T17:29:47.259728+00:00,2.0590157508850098,549,549,82,4,5.7073170731707314,0,0,0,0,0,0
SQUAD_018,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T17:29:50.154515+00:00,1.0884695053100586,60,60,8,1,6.625,0,0,0,0,0,0
SQUAD_018,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T17:29:51.244524+00:00,1.654219150543213,429,429,62,4,5.935483870967742,0,0,0,0,0,0
SQUAD_018,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T17:29:53.809985+00:00,1.5253453254699707,60,60,8,1,6.625,0,0,0,0,0,0
SQUAD_018,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T17:29:55.682217+00:00,3.0296194553375244,438,438,61,4,6.19672131147541,0,0,0,0,0,0
SQUAD_018,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T17:29:59.186924+00:00,0.9743497371673584,51,51,7,1,6.428571428571429,0,0,0,0,0,0
SQUAD_018,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T17:30:00.162592+00:00,1.8403351306915283,492,492,76,3,5.4868421052631575,0,0,0,0,0,0
SQUAD_018,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T17:30:03.028455+00:00,1.0686135292053225,99,99,16,1,5.25,0,0,0,0,0,0
SQUAD_018,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T17:30:04.258464+00:00,1.9921691417694087,450,450,77,3,4.857142857142857,0,0,0,0,0,0
SQUAD_019,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T17:30:07.181259+00:00,1.3688476085662842,140,140,25,1,4.64,0,0,0,0,0,1
SQUAD_019,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T17:30:08.558414+00:00,2.645934581756592,543,543,87,5,5.252873563218391,0,0,0,0,0,1
SQUAD_019,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T17:30:11.836660+00:00,1.708388090133667,144,144,24,1,5.041666666666667,0,0,0,0,0,0
SQUAD_019,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T17:30:13.546595+00:00,3.348790645599365,667,667,104,4,5.423076923076923,0,0,0,0,0,1
SQUAD_019,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T17:30:17.187216+00:00,1.1285362243652344,126,126,20,1,5.35,0,0,0,0,0,0
SQUAD_019,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T17:30:18.316834+00:00,2.525641918182373,559,559,90,4,5.222222222222222,0,0,0,0,0,1
SQUAD_019,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T17:30:21.714268+00:00,1.1764137744903564,127,127,20,1,5.4,0,0,0,0,0,0
SQUAD_019,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T17:30:22.892318+00:00,2.415633201599121,614,614,102,5,5.029411764705882,0,0,0,0,0,1
SQUAD_019,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T17:30:26.130600+00:00,0.823061466217041,106,106,17,1,5.294117647058823,0,0,0,0,0,0
SQUAD_019,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T17:30:26.954062+00:00,1.418823480606079,483,483,79,4,5.1265822784810124,0,0,0,0,0,1
SQUAD_019,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T17:30:29.550449+00:00,1.1155905723571775,100,100,16,1,5.3125,0,0,0,0,0,0
SQUAD_019,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T17:30:31.248113+00:00,1.923423290252685,476,476,74,4,5.445945945945946,0,0,0,0,0,0
SQUAD_020,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T17:30:34.056595+00:00,0.943544864654541,73,73,12,1,5.166666666666667,0,0,0,0,0,0
SQUAD_020,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T17:30:35.076461+00:00,2.6324338912963867,558,558,81,4,5.901234567901234,0,0,0,0,0,0
SQUAD_020,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T17:30:38.765658+00:00,1.02439546585083,66,66,12,1,4.583333333333333,0,0,0,0,0,0
SQUAD_020,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T17:30:39.790776+00:00,2.1219322681427,576,576,83,5,5.951807228915663,0,0,0,0,0,0
SQUAD_020,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T17:30:42.889208+00:00,1.2905354499816897,49,49,8,1,5.25,0,0,0,0,0,0
SQUAD_020,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T17:30:44.181408+00:00,2.102726697921753,523,523,79,4,5.632911392405063,0,0,0,0,0,0
SQUAD_020,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T17:30:46.993080+00:00,0.989574670791626,49,49,8,1,5.25,0,0,0,0,0,0
SQUAD_020,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T17:30:47.983302+00:00,2.124496459960937,550,550,83,5,5.63855421686747,0,0,0,0,0,0
SQUAD_020,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T17:30:51.118914+00:00,1.0166921615600586,49,49,8,1,5.25,0,0,0,0,0,0
SQUAD_020,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T17:30:52.136456+00:00,2.403064012527466,567,567,95,4,4.978947368421053,0,0,0,0,0,1
SQUAD_020,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T17:30:55.522983+00:00,0.797710657119751,65,65,11,1,5.0,0,0,0,0,0,0
SQUAD_020,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T17:30:56.320996+00:00,2.1233115196228027,493,493,80,5,5.175,0,0,0,0,0,1
SQUAD_021,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T17:30:59.648182+00:00,1.1506893634796145,95,95,15,1,5.4,0,0,1,0,0,1
SQUAD_021,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T17:31:00.800389+00:00,4.310108184814453,552,552,84,5,5.583333333333333,0,0,1,0,0,1
SQUAD_021,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T17:31:05.959863+00:00,1.74074125289917,101,101,17,1,5.0,0,0,1,0,0,1
SQUAD_021,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T17:31:07.700930+00:00,3.5745275020599365,593,593,92,5,5.456521739130435,1,0,1,0,0,1
SQUAD_021,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T17:31:11.535373+00:00,0.9204268455505372,75,75,12,1,5.333333333333333,0,0,1,0,0,0
SQUAD_021,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T17:31:12.456513+00:00,2.503761053085327,544,544,84,5,5.488095238095238,1,0,1,0,0,1
SQUAD_021,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T17:31:16.039999+00:00,0.9957294464111328,75,75,12,1,5.333333333333333,0,0,1,0,0,0
SQUAD_021,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T17:31:17.037154+00:00,2.3514323234558105,571,571,82,5,5.975609756097561,1,0,1,0,0,1
SQUAD_021,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T17:31:20.394569+00:00,0.7647180557250977,75,75,12,1,5.333333333333333,0,0,1,0,0,0
SQUAD_021,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T17:31:21.160916+00:00,1.7735307216644287,489,489,76,4,5.447368421052632,0,0,1,0,0,1
SQUAD_021,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T17:31:24.169536+00:00,0.9439802169799804,84,84,13,1,5.538461538461538,0,0,1,0,0,0
SQUAD_021,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T17:31:25.341130+00:00,1.727381467819214,437,437,67,4,5.537313432835821,0,0,1,0,0,1
SQUAD_022,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T17:31:28.124273+00:00,1.1605937480926514,84,84,15,3,4.666666666666667,0,0,0,0,0,0
SQUAD_022,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T17:31:29.558792+00:00,3.035508155822754,584,584,89,7,5.573033707865169,1,0,0,0,0,1
SQUAD_022,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T17:31:33.433720+00:00,1.6084625720977783,84,84,15,3,4.666666666666667,0,0,0,0,0,0
SQUAD_022,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T17:31:35.042909+00:00,2.5191617012023926,528,528,77,6,5.87012987012987,0,0,0,0,0,0
SQUAD_022,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T17:31:37.953413+00:00,1.1260945796966553,84,84,15,3,4.666666666666667,0,0,0,0,0,0
SQUAD_022,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T17:31:39.081100+00:00,2.3010735511779785,448,448,68,6,5.602941176470588,1,0,0,0,0,1
SQUAD_022,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T17:31:42.255593+00:00,1.146613359451294,84,84,15,3,4.666666666666667,0,0,0,0,0,0
SQUAD_022,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T17:31:43.402929+00:00,4.20640230178833,485,485,71,5,5.845070422535211,0,0,0,0,0,1
SQUAD_022,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T17:31:48.463047+00:00,1.099826097488403,76,76,14,3,4.5,0,0,0,0,0,0
SQUAD_022,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T17:31:49.564322+00:00,1.4261202812194824,454,454,68,5,5.6911764705882355,0,0,0,0,0,1
SQUAD_022,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T17:31:51.890521+00:00,1.0562889575958252,77,77,12,2,5.5,0,0,0,0,0,0
SQUAD_022,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T17:31:53.521544+00:00,2.0576331615448,433,433,65,5,5.676923076923077,0,0,0,0,0,0
SQUAD_023,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T17:31:56.529551+00:00,1.1046223640441897,149,149,24,1,5.25,0,0,0,0,0,0
SQUAD_023,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T17:31:57.635094+00:00,2.257041931152344,589,589,86,4,5.8604651162790695,0,0,0,0,0,0
SQUAD_023,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T17:32:00.790209+00:00,1.1808204650878906,139,139,21,1,5.666666666666667,0,0,0,0,0,0
SQUAD_023,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T17:32:01.971746+00:00,3.119718551635742,624,624,90,4,5.944444444444445,0,0,0,0,0,0
SQUAD_023,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T17:32:05.911043+00:00,1.0358877182006836,114,114,19,1,5.052631578947368,0,0,0,0,0,0
SQUAD_023,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T17:32:06.947941+00:00,2.5035316944122314,539,539,81,4,5.666666666666667,0,0,0,0,0,0
SQUAD_023,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T17:32:10.415486+00:00,1.1275880336761477,121,121,19,1,5.421052631578948,0,0,0,0,0,0
SQUAD_023,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T17:32:11.543651+00:00,2.19663667678833,610,610,89,5,5.865168539325842,0,0,0,0,0,0
SQUAD_023,squad_v1,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T17:32:14.613192+00:00,1.0236127376556396,97,97,17,1,4.764705882352941,0,0,0,0,0,0
SQUAD_023,squad_v1,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T17:32:15.637636+00:00,1.9963204860687256,564,564,86,4,5.569767441860465,0,0,0,0,0,1
SQUAD_023,squad_v1,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T17:32:18.611433+00:00,0.9147636890411376,109,109,20,1,4.5,0,0,0,0,0,1
SQUAD_023,squad_v1,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T17:32:19.529245+00:00,1.6323559284210205,482,482,72,4,5.708333333333333,0,0,0,0,0,1
SQUAD_024,squad_v1,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T17:32:22.247718+00:00,1.3168210983276367,183,183,29,1,5.344827586206897,0,0,0,0,0,0
SQUAD_024,squad_v1,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T17:32:23.931929+00:00,2.3401119709014893,543,543,85,5,5.4,0,0,0,0,0,0
SQUAD_024,squad_v1,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T17:32:26.955589+00:00,1.277529001235962,182,182,25,1,6.32,0,0,0,0,0,0
SQUAD_024,squad_v1,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T17:32:28.233880+00:00,2.554720640182495,568,568,89,4,5.393258426966292,0,0,1,0,0,0
SQUAD_024,squad_v1,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T17:32:31.524093+00:00,1.0089848041534424,83,83,14,1,5.0,0,0,1,0,0,0
SQUAD_024,squad_v1,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T17:32:32.533726+00:00,1.7733197212219238,460,460,75,4,5.1466666666666665,0,0,1,0,0,0
SQUAD_024,squad_v1,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T17:32:35.298642+00:00,1.1034328937530518,159,159,27,1,4.925925925925926,0,0,1,0,0,0
SQUAD_024,squad_v1,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T17:32:36.632896+00:00,1.86848783493042,517,517,84,4,5.166666666666667,0,0,1,0,0,0
